T4-1	T5-1	T7-1	T4-6	T5-6	T7-6	T4-8	T5-8	T7-8
TRINITY_DN5420_c5_g5_i4	2.67038715697383	0.0143552929770701	0	0	0.815575428862573	0	3.8265993302731	1.84959901115145	5.27037943255718
TRINITY_DN2530_c0_g2_i1	4.93583687368403	4.28850622045497	3.83380090236141	0	0	0	4.74658149978581	4.29403252400569	4.70675155361712
TRINITY_DN27079_c0_g1_i1	5.1112817585383	5.58601408251252	4.82726012604019	2.84438565300257	2.14306683237807	3.82903768866914	2.75552855751322	1.4032677223393	0
TRINITY_DN5411_c1_g1_i2	8.31342273074105	8.1976147925173	8.02886194891214	6.70581206513531	5.97686766602008	5.68529544369467	8.05064861500387	7.99959982205126	7.68222213140351
TRINITY_DN4984_c0_g1_i1	6.74150743522778	6.92182903850962	6.88436591853696	2.30830262097233	2.91914936328767	2.20882936257385	7.34800219864808	7.53730383351611	6.22226360352835
TRINITY_DN5816_c0_g1_i1	4.91116425476518	4.24503923411876	2.36064520246022	5.14677739640424	3.85159914323515	4.41899946543127	6.02356586209553	5.48107285682775	4.70884937710518
TRINITY_DN4469_c1_g2_i1	5.35476949601686	2.69198075060328	1.86710572950265	0	0	0	0	0	0
TRINITY_DN5165_c1_g1_i1	3.87578006306849	1.8073549220576	5.1347138037548	0	1.12697285625777	0	0	0	0
TRINITY_DN5432_c1_g19_i2	7.91870822865389	7.7065374593343	7.05182885383524	9.25955026384327	7.93369065495223	8.76279726249823	10.0053059422508	9.30056992068433	8.51370391266572
TRINITY_DN5410_c0_g1_i4	3.71160503183932	3.13175409098481	1.99891757275836	5.2683969632693	3.86878552255535	4.40877978292586	5.16743821797094	3.92599941855622	4.30553283223929
TRINITY_DN2593_c0_g2_i1	5.39609097039437	5.88694027578559	7.3171050472432	7.31983466897724	7.89214812751382	7.05921465299425	8.48300554503191	7.66816168310845	5.57258654938577
TRINITY_DN16670_c0_g1_i1	6.78620427191941	6.65573821303862	6.74072522352754	0	0	0	6.42727093517358	5.9143253300853	5.7983097824546
TRINITY_DN8037_c0_g1_i1	6.44173245047717	6.31625437487809	6.24256439937604	0	0	0	5.94965165119522	6.67471486348554	5.90907702546336
TRINITY_DN2067_c0_g2_i1	4.68549168868455	4.94584176633241	0	4.59413048959312	3.90352037372338	4.05250284277499	6.25725582534162	5.29913473677803	4.69309661038579
TRINITY_DN642_c0_g1_i1	6.05272019141136	6.7750110222684	5.84066464320128	6.05729862960065	6.28032536786586	6.24718699307546	5.15926588316068	5.23070258147507	4.35565061727802
TRINITY_DN11949_c0_g1_i1	5.91831467041742	3.96217881634138	5.08410679644458	7.14030831288062	6.34120300803213	5.80232248489952	7.3690214619059	6.79490967742829	6.15710436028779
TRINITY_DN5143_c0_g1_i2	6.47761257319285	7.66481702221578	6.99807136103622	5.04832338653781	7.13588368136389	6.87833298492591	5.37382218722165	7.51859808241889	6.52811806141015
TRINITY_DN16195_c0_g1_i1	4.45121111183233	3.88927883370554	3.30844825212784	6.09826373801718	4.50360315630226	4.95154117128991	6.70383437777852	5.99093217633437	4.44850455190074
TRINITY_DN1950_c0_g1_i1	5.13606831219318	3.71215553172805	5.48504033923449	0	4.82786982284415	3.92333937163215	5.3608207533835	5.96972610833476	4.20711196120771
TRINITY_DN18778_c0_g1_i1	4.58153202469434	3.1105302896225	3.73042258435681	5.74821969017775	3.4365616439563	4.53244164668783	7.52799299980522	5.43332671341851	5.36303086670649
TRINITY_DN265_c1_g1_i1	4.78925975143968	5.98187548056232	6.93387946157992	0	4.88205607096863	5.05319824318173	2.85559110771045	5.28632672709055	3.84116804354865
TRINITY_DN15974_c0_g1_i1	5.06548614710942	4.9500017490835	5.460382172607	4.63366369686663	4.17967027934743	4.2336580203044	3.27932270971912	2.5765221379205	3.14600345113892
TRINITY_DN4220_c0_g1_i1	5.28399583072712	4.9500017490835	3.03808494731697	0	0	0	4.38467152412471	5.72200144559178	5.23676046792618
TRINITY_DN559_c0_g1_i1	4.30932173048402	5.45229890588954	3.26603689399532	6.02810497526696	3.65729700999104	5.30983101540755	6.84600431142231	5.43962313755712	4.09752652459504
TRINITY_DN39623_c0_g1_i1	6.40222759798794	10.0501846854543	7.09308474874797	7.38539652254524	7.10080949165016	8.84790297803896	5.43832612368258	10.3720662431044	5.47115493758937
TRINITY_DN20097_c0_g1_i1	6.53920534890713	7.94467692648986	6.29252410210851	4.79618241072	5.52249522196778	5.50662098234975	5.24629406574593	3.55102375624274	2.9214363308063
TRINITY_DN5432_c1_g5_i2	5.57670352153546	5.80853950652487	3.88576957376769	6.23637781049438	6.29649411670168	5.98230913012977	7.65850427727948	6.68317710289513	5.71512460675777
TRINITY_DN30641_c0_g2_i1	5.74529112288835	6.5613108600596	6.34392297853999	0	0	0	0	0	0
TRINITY_DN38455_c0_g1_i1	4.27627332094746	4.20171226637827	3.2349610948395	5.38960122678738	4.56590176680667	4.56321915682108	6.5647896986867	5.67604168737974	3.81813476081085
TRINITY_DN4171_c0_g1_i1	4.07792657868507	2.68549168868455	0	3.64812025938148	3.52481592835751	2.39066768555967	3.86839045305445	3.68952281684839	3.12895322038601
TRINITY_DN492_c0_g1_i1	6.57502485232217	4.33642622188672	5.44582600438185	0	0	0	0	0	0
TRINITY_DN5218_c0_g1_i1	7.56622913037384	8.96030897905889	8.48792844139527	0	0	0	7.23446299942426	8.43770214401773	5.05067582031712
TRINITY_DN5381_c3_g9_i12	6.2177347957692	0.32883646422954	4.70774563973906	5.88212945632954	5.24267871601541	6.03749204539908	4.83990921317989	4.35698889179248	6.0788019421612
TRINITY_DN18625_c0_g1_i1	2.77946985729517	0	3.81177926577102	5.96180851473748	4.52907129982911	4.04264433740849	4.51563676826979	0	4.52625665035555
TRINITY_DN7714_c0_g1_i1	6.93594292257773	7.75788332505184	7.47014636704151	4.60050764534579	7.14189255218242	7.18480593322978	0	0	0
TRINITY_DN25378_c0_g1_i1	5.6242471458362	4.66607484262069	4.53075745746122	6.85887618322676	4.94789988624827	6.64581692203441	7.41151946196687	6.62411552041611	6.07961278066616
TRINITY_DN7469_c0_g1_i1	5.08601942438067	5.10282607211719	5.6627182148308	2.82273014794452	4.01077983875324	1.51298533481368	3.62105550329974	3.62316453565259	3.12730310578213
TRINITY_DN10510_c0_g1_i1	5.97624905883234	5.93019326800332	5.19455988602261	2.5765221379205	3.94738563146067	3.87695889606957	5.15193997415627	4.63063844605544	4.99661471481536
TRINITY_DN32452_c0_g1_i1	5.68265756445668	6.08525467745532	5.77728819675546	0	0	0	0	0	0
TRINITY_DN12485_c0_g1_i1	5.31911209306266	4.01489084766028	3.05779682396094	5.80358869830894	2.7945198406243	5.48645695576873	6.77569586879931	5.14090132871692	4.70829761397424
TRINITY_DN5349_c2_g3_i1	4.22627731015262	4.61252943332855	3.40952671281098	0	3.14632937343578	0	3.92837032301897	5.20746341420971	4.65139617423713
TRINITY_DN17105_c0_g1_i1	5.720059526764	4.94401506587589	5.20941437334416	0	2.28924428515664	2.40599235967584	4.76107247078864	3.99729240763651	4.06289881671565
TRINITY_DN3689_c0_g2_i1	6.19764919101343	0	5.06651978142975	7.44578462978253	5.23935985027747	6.34945374470125	7.56034812096632	7.31913016187192	6.63621857887536
TRINITY_DN5370_c0_g2_i1	7.56941513945401	0	4.55237707109487	7.34234139743155	6.57819906686028	5.54114309068279	7.4051925310835	5.71710060088314	5.23821364123342
TRINITY_DN7273_c0_g1_i1	5.97899639608894	6.79880226273277	5.67349989094518	6.12447289358362	6.07651634037762	5.53763775025765	5.30016034072975	5.45427461437747	4.26641176603611
TRINITY_DN40826_c0_g1_i1	5.39746072605472	7.0680365904753	6.25753870487421	4.64495222156645	6.51795278197037	7.3213599218486	2.70664105730941	5.30184368030488	5.58628436541317
TRINITY_DN5224_c1_g2_i1	9.02619419937388	9.16978723752596	8.50437012348484	10.4698615622303	8.86474639594814	9.77801140161258	11.1493825897609	10.4775184718148	9.77510652518441
TRINITY_DN5331_c0_g2_i1	5.03549194988116	4.49908049776906	4.74958789845832	5.60318122901386	4.94743238947137	4.73362549840823	1.80446664273278	0	0
TRINITY_DN4616_c0_g1_i1	5.92165054825966	5.91284144514327	4.78277548284627	7.44408724876321	5.71531683611318	6.39711840904258	7.8234309337855	7.0785137713703	6.32853132378517
TRINITY_DN12482_c0_g1_i1	6.32898003740385	3.19203631255154	5.07403439421256	6.24418304090216	0	4.62064505539979	7.17443638114729	5.9273750176736	5.80709727493827
TRINITY_DN734_c0_g2_i1	4.99715689453709	0	0	3.89375050172057	3.44028782084042	0	0	0	0
TRINITY_DN19072_c0_g1_i1	4.44194819050336	4.83627763265362	7.44300982513041	6.02400933161854	4.23603333200583	4.64143042389167	4.83930458422923	4.4258620859436	6.59055711040768
TRINITY_DN5348_c0_g1_i2	7.44372267237656	7.31656212278777	7.92815710109959	5.02352150764482	5.58919420512638	5.41859476346754	4.72704913033868	5.52105073690096	5.39059890555246
TRINITY_DN5406_c0_g1_i3	6.09298964446146	6.25101840126276	5.02848074905689	5.14917805713085	5.61037525385132	5.72150937542489	5.62401313678625	6.02938662454209	3.7679725374834
TRINITY_DN5370_c1_g1_i4	4.42727093517358	1.66220549965362	1.4125105712498	3.97195733541501	3.78156954481597	2.9865929673059	0	3.48607074373567	0.966430467306298
TRINITY_DN22609_c0_g1_i1	6.31547566054154	4.20398416585599	5.26247074298588	0	0	0	0	0	2.4235781709818
TRINITY_DN5420_c5_g5_i6	3.24701604976735	5.83811978467772	4.57428319627562	6.31558434359215	5.94948824310161	6.1719873820245	5.17779822687891	5.4445345575384	0.0538064436957938
TRINITY_DN4057_c0_g2_i1	4.84096670448742	5.41950518329194	4.47787157324577	0	0	0	6.05450121618256	5.47355964652132	5.32815429646279
TRINITY_DN19082_c0_g1_i1	5.4262312032645	4.43095427138573	1.4125105712498	5.06983103429991	3.56059268700198	5.76686014382955	5.91149984886111	5.41383099204049	4.40415379401488
TRINITY_DN7577_c0_g1_i1	3.59000311742169	0	4.62316453565259	5.82181224077927	3.37490036970135	6.02817129540125	7.52534853671551	6.49348722487798	5.49735688570962
TRINITY_DN5434_c3_g5_i1	8.26742343426628	8.04925501696303	8.48718484526156	6.98841202572479	7.17954090706192	6.62133395502855	5.25141613270546	4.7274303994409	4.57628025762136
TRINITY_DN4184_c0_g1_i1	5.44886792203442	3.99367436175058	0	4.8672045950186	3.4262647547021	0	6.8346353782858	5.56541439041053	1.6999957436674
TRINITY_DN5360_c4_g2_i2	7.58587141278648	5.69362634159111	2.95456857075299	0	0	1.83915338738982	0	0.464668267003444	0
TRINITY_DN4610_c0_g1_i1	5.18919200596365	5.20261362014849	4.37962096205571	5.98372329116592	4.90636151042198	5.32008748507197	7.01193165542931	5.61465095740156	5.40255165156369
TRINITY_DN1124_c0_g1_i1	6.19804225844564	5.11023794596951	6.91597495794977	5.27999122590397	5.01725383896894	4.04997920270779	5.92815710109959	6.13985827614017	6.29785170569574
TRINITY_DN36674_c0_g1_i1	5.94453052330564	5.15595157136089	3.35994278507408	5.48552343297863	4.93069003531068	6.08867165258885	7.47473616788339	6.15337975932855	5.15534447015786
TRINITY_DN33061_c0_g1_i1	3.58038671760526	4.20320115631661	1.73984810269933	4.82868235131275	2.7415748474188	2.86690797814317	5.81275490980019	4.12308675098106	2.4262647547021
TRINITY_DN5378_c3_g23_i1	6.48278376038052	5.79786899965963	4.82099583272699	4.89389608389068	2.13979689661535	3.37726259663846	3.63807383718072	2.56389027710255	3.14437273429198
TRINITY_DN15362_c0_g1_i1	5.38646609286931	5.78091372067321	4.20280949212501	5.67174626686322	5.93729730603456	6.12529980695166	3.54213420796755	3.3389948190772	3.99358379424744
TRINITY_DN5318_c0_g1_i5	3.05398016818765	2.58736499093646	1.49364733397521	4.29821840245213	0.120351940365222	1.43988904761978	0	0	0
TRINITY_DN5376_c5_g9_i7	4.69832962148096	3.30275771563804	5.10059926899094	6.83520406253018	6.15558734129687	6.78133348246727	5.3129192490427	4.32394645542167	5.28510625106125
TRINITY_DN4452_c0_g1_i1	5.35053260682338	5.36852392215895	5.64685387894268	7.2688273531806	6.70431867776083	6.67187361779599	7.97982529300395	7.43879185257826	7.49133202903321
TRINITY_DN25675_c0_g1_i1	4.80529245560071	4.76860780611581	4.65580975435545	3.68907546954531	3.44028782084042	3.98977481594	1.25580283660272	0	1.2732174731035
TRINITY_DN30148_c0_g1_i1	5.51371180713782	4.72421368675736	5.603656014502	1.77989003934005	1.59072177000984	1.30334239448733	0	0	1.34482849699744
TRINITY_DN30276_c0_g1_i1	5.43092082883213	4.73063995591679	4.55299179479964	3.58748501048987	1.33399611819645	4.88327867323573	3.87509196539686	2.43189034828618	3.72944400683366
TRINITY_DN30525_c0_g1_i1	5.31476902107304	5.14073776248666	5.30986738602359	0	0	0	4.55219260289546	5.52666355029927	5.91654829969667
TRINITY_DN4500_c0_g1_i1	6.30893964877448	5.72079831097572	5.34855112557377	0	0	0	6.92312540481429	6.78528898070402	6.58602909955772
TRINITY_DN2461_c0_g1_i1	5.25712379590891	6.17935180361967	6.07326326606924	4.55998119415983	5.98543211926338	5.79131919918837	5.78850301334978	6.19383086903104	0
TRINITY_DN15789_c0_g1_i1	4.64287482344454	5.13672458606952	4.62193464149653	1.54991555362196	2.88576957376769	1.46466826700344	1.48233202074738	0	0
TRINITY_DN31380_c0_g1_i1	5.73259482754501	0	5.23676046792618	4.69844075617584	5.35448742351976	4.98709343705815	4.89180800103544	5.02936453678416	5.61882595258744
TRINITY_DN2698_c0_g2_i1	0	2.80198636411462	0	6.67905778549329	7.02041330254419	6.90598862931413	7.077029313819	6.90078229617254	6.99910931176535
TRINITY_DN15249_c0_g1_i1	5.71896433575954	5.98793474485936	5.8889380300159	5.25300596289068	6.37505681311018	6.18697588411331	2.75808993420181	1.79368783654075	1.30684550031428
TRINITY_DN31065_c0_g1_i1	5.35017897042566	3.29263452793675	3.92333937163215	7.14637010854628	5.71320090315899	5.40582222051167	7.43079541235139	6.55785423903023	5.56629763892996
TRINITY_DN3528_c0_g1_i3	5.25372459663807	0	4.99589149141913	7.00293875022631	5.04277564469504	4.38301301548867	4.06307144984268	0	0
TRINITY_DN23789_c0_g1_i1	6.22508208456032	3.31411643114067	3.94176363938467	6.37483083385167	5.36327622598711	4.3547342399706	7.36103138629816	6.63594298550238	3.85059942381264
TRINITY_DN5311_c6_g3_i1	7.26321285316818	5.45552449844529	0	6.73986160090565	5.14008331205855	6.14940164411943	8.26516962914149	5.07111907828841	6.72071624252113
TRINITY_DN4712_c0_g1_i1	7.07811877714691	5.98367769469807	4.25103734334185	7.1355246093196	6.1351859738032	6.24559073395986	7.29737486052832	5.71910128011041	6.43541190685207
TRINITY_DN15260_c0_g1_i1	7.60183762987275	6.91501888174328	7.79883465685796	0	3.67807190511264	0	0	0	0
TRINITY_DN4487_c0_g1_i1	6.60139939053183	6.56357000863898	5.66914018047301	7.94594123167361	6.11046764954083	7.29021242241736	8.38937751445109	7.58323323632252	6.28392177230762
TRINITY_DN10392_c0_g1_i1	6.72334012025117	9.04924140096769	9.0234577457328	6.12868520515846	9.12700124004565	8.79530590355426	8.82964346394997	9.33411012079348	8.09307418191462
TRINITY_DN5619_c0_g1_i1	5.79934638752229	7.26432061109833	5.60792206726114	3.09676785471469	2.04194382997017	2.80219321694183	3.82995101162497	3.53019562385605	2.85897561429202
TRINITY_DN5424_c0_g1_i5	5.15360269614038	5.17180729151797	5.53667461756976	1.99240589903165	0	0.984771612385425	2.22928027905873	2.01685284900734	2.35867757131523
TRINITY_DN4706_c0_g2_i1	6.02708768458957	6.21208291144106	4.92993298827438	7.37147174071569	5.94544383637791	6.80689112410865	8.03168190695273	7.15200083923229	6.35009054778018
TRINITY_DN31431_c0_g1_i1	4.75173149684814	5.83164926925929	5.98602404086018	2.94822704387917	5.60125080460648	4.85912474804205	5.66533591718518	6.8951693016196	5.72366776968084
TRINITY_DN4621_c0_g1_i2	6.71333839565791	5.69415587836022	5.6979405826171	7.19798330515753	6.70911139068658	6.45381385767649	7.40922119732453	7.25645403198896	4.48851500895781
TRINITY_DN4278_c0_g2_i1	7.2247927682547	6.13721659563721	6.5916644585901	0	0	0	0	0	0
TRINITY_DN5378_c3_g11_i1	6.25219234012239	6.40221054052014	3.85029937284808	7.1464719412908	6.44045394382303	6.07946344991616	7.21059342397459	6.07747801600727	6.36686421601268
TRINITY_DN17367_c0_g1_i1	6.65301701084828	6.04065137701261	5.82063850887603	2.10467213128256	2.71017274827966	0	7.12188573022344	7.05742860993357	6.87941170879425
TRINITY_DN4398_c0_g1_i1	4.27850521347318	4.21854870624678	4.38315129738669	3.88811002858553	4.45884130445716	3.01203225593194	2.60596835884146	2.12532047371441	0
TRINITY_DN5044_c0_g1_i2	6.39966672142642	6.55483439589419	6.54295446187881	4.6967728361771	4.50665271538924	3.63284983011771	4.68969053633174	4.93158851300257	4.19455988602261
TRINITY_DN20719_c0_g1_i1	5.15603249888887	4.7052591389286	3.8543946777531	6.52941493625332	5.47518218373955	5.62605943014403	7.35974077676414	5.22908796843835	4.71039319217052
TRINITY_DN4052_c0_g2_i1	5.29175088456027	4.60845443797458	4.13364571887834	5.58895444028117	5.22458056608344	4.74781702891167	0	0	0
TRINITY_DN4735_c0_g2_i1	5.91592716918429	5.89387182121582	4.48652131439033	7.08757952510105	5.45759429185641	6.3060252227421	7.96804465881562	6.89466014935802	5.76961307637843
TRINITY_DN4072_c0_g1_i1	4.57911979315649	0	0	0	4.73709182445979	0	5.17959066700622	5.41667087727392	5.75656966530669
TRINITY_DN11309_c0_g1_i1	6.4275726525263	4.06333036080695	3.97975099753976	0	2.14600345113892	1.53156860881496	5.49786780029341	3.98577364213051	4.93644949305764
TRINITY_DN15623_c0_g1_i1	4.28592001645728	3.43722773891291	0	5.9577521238267	4.54343401696032	5.04579241851409	6.16388109240448	5.11261673756214	4.53630161932382
TRINITY_DN13408_c0_g1_i1	5.61985314739117	6.53704751940466	6.69973206916408	4.51399597936701	5.41203627911045	5.03465592375706	1.95902821894369	5.166514610409	3.32524248339404
TRINITY_DN32498_c0_g1_i1	6.37920505996061	6.02196824215092	4.52431447022215	7.56473635881126	6.03223311354356	6.91006103848865	8.27092133196562	7.29783336841106	6.49390347157746
TRINITY_DN35217_c0_g1_i1	5.15522301925428	5.02387630507444	2.49005662446431	5.21377497157904	4.8631455429894	3.95428938448393	5.7400100728405	5.58104990094504	4.63063844605544
TRINITY_DN22942_c0_g1_i1	8.11097391235564	8.17504548611091	8.08735145240675	5.67448889954187	6.23626299347047	5.49521546352043	5.91879169690378	6.03984026453179	6.19778677679682
TRINITY_DN5316_c1_g1_i2	7.21831620724691	6.44438547002263	7.40629855961728	0	0	0	0	0	0
TRINITY_DN4655_c0_g1_i1	7.67948713702507	7.52163969619754	6.10284706333686	8.82433508154065	7.48857927583716	8.07997004508586	9.48226344075837	8.79646797210271	7.35268791372766
TRINITY_DN21149_c0_g1_i1	6.4956152238491	3.99013800935645	3.69432306012539	6.67287788119757	4.31766585461676	5.06458110919057	7.69099668324119	6.18986408423011	3.60395267610591
TRINITY_DN2887_c0_g2_i1	5.78059881915877	5.17064616868597	5.05411044782962	6.0266009005768	6.17050596995214	4.82028109650187	0	0	0
TRINITY_DN4555_c0_g1_i1	8.10794935501296	5.70782844933858	7.65146793118884	9.45977175946998	9.10976276114996	7.66251172646599	10.613207481585	9.46671275916593	8.65265499071177
TRINITY_DN5400_c6_g1_i1	0	0	0	2.67219901911577	3.32596199617185	2.02076886509457	0	0	0
TRINITY_DN3464_c0_g2_i1	5.75704992331409	3.10567807789454	4.66345848188466	6.94222124483597	5.6160341601211	5.93560118156266	7.45316361129343	6.8833642166055	5.9554988016453
TRINITY_DN16102_c0_g1_i1	3.1414327909293	3.50754095722971	3.60229058486114	6.2658869179007	5.59553349753373	5.52384419486864	5.17959066700622	4.35776311527488	5.0123004896486
TRINITY_DN5345_c0_g1_i2	7.08099868569426	6.91407413431768	7.59140266243261	5.2190910582462	5.54794331129035	6.30586111124628	3.21940088215824	4.50969584193339	5.20386674151357
TRINITY_DN3371_c1_g1_i1	3.77410178142063	5.11844278983545	4.23771666769931	3.31571113013737	3.4594316186373	4.46336088581666	0	0	0
TRINITY_DN5430_c1_g4_i1	6.7282334582097	6.90034758579912	6.0703893278914	0	0	0	0	0	0
TRINITY_DN15_c0_g1_i1	4.29027694180753	4.98043665652367	3.86562193317635	1.72159139877538	3.23588020404933	2.93073733756289	3.30421896871636	3.40789654874953	4.51916444980607
